time,G_isyn_dend
14711.2,0.027222888
14711.3,0.047792536
14711.4,0.037641101
14711.5,0.024554548
14711.6,0.017665585
14711.7,0.055331752
14711.8,0.029586448
14711.9,0.037139929
14712,0.040837332
14712.1,0.071187563
14712.2,0.043434243
14712.3,0.04401337
14712.4,0.04279264
14712.5,0.02753629
14712.6,0.076238288
14712.7,0.058156618
14712.8,0.051172806
14712.9,0.023251406
14713,0.056624671
14713.1,0.044453965
14713.2,0.049486644
14713.3,0.033978849
14713.4,0.025958403
14713.5,0.057155202
14713.6,0.063378789
14713.7,0.046260323
14713.8,0.040529178
14713.9,0.048197109
14714,0.037858871
14714.1,0.058283251
14714.2,0.064355035
14714.3,0.06723978
14714.4,0.05278529
14714.5,0.067737959
14714.6,0.055182602
14714.7,0.051984618
14714.8,0.037284381
14714.9,0.035728113
14715,0.048733405
14715.1,0.042336359
14715.2,0.056869086
14715.3,0.037970468
14715.4,0.067570379
14715.5,0.034693354
14715.6,0.062700963
14715.7,0.046325501
14715.8,0.050623236
14715.9,0.020625713
14716,0.047151213
14716.1,0.07701521
14716.2,0.048397441
14716.3,0.047722346
14716.4,0.06084359
14716.5,0.037980063
14716.6,0.069201971
14716.7,0.042112123
14716.8,0.031713183
14716.9,0.043224501
14717,0.042154633
14717.1,0.050891666
14717.2,0.057087587
14717.3,0.0252938
14717.4,0.058044199
14717.5,0.038248997
14717.6,0.030913336
14717.7,0.034357573
14717.8,0.026798042
14717.9,0.039379027
14718,0.042802216
14718.1,0.052615774
14718.2,0.052953892
14718.3,0.045417881
14718.4,0.040979421
14718.5,0.064779377
14718.6,0.061565295
14718.7,0.060131148
14718.8,0.032012048
14718.9,0.050860927
14719,0.062908098
14719.1,0.026208809
14719.2,0.043732395
14719.3,0.043085254
14719.4,0.05657321
14719.5,0.044331719
14719.6,0.049490256
14719.7,0.053890816
14719.8,0.047705602
14719.9,0.056522306
14720,0.058702571
14720.1,0.042439213
14720.2,0.029960534
14720.3,0.033303051
14720.4,0.051589491
14720.5,0.047114038
14720.6,0.033643071
14720.7,0.044357019
14720.8,0.058058221
14720.9,0.03028367
14721,0.039694158
14721.1,0.054864433
14721.2,0.043778473
14721.3,0.048554639
14721.4,0.038337451
14721.5,0.03188337
14721.6,0.053408482
14721.7,0.070437397
14721.8,0.032136135
14721.9,0.04188705
14722,0.039596974
14722.1,0.029569645
14722.2,0.039165665
14722.3,0.04661855
14722.4,0.039832866
14722.5,0.067772358
14722.6,0.061676046
14722.7,0.055692894
14722.8,0.060716717
14722.9,0.063118692
14723,0.062131242
14723.1,0.03961981
14723.2,0.059587623
14723.3,0.048725195
14723.4,0.055775103
14723.5,0.057208234
14723.6,0.0567758
14723.7,0.048015029
14723.8,0.048484862
14723.9,0.059203427
14724,0.041907544
14724.1,0.048372502
14724.2,0.05181737
14724.3,0.051930572
14724.4,0.038217699
14724.5,0.050854231
14724.6,0.058850138
14724.7,0.040133698
14724.8,0.041624967
14724.9,0.049882631
14725,0.059665799
14725.1,0.058256042
14725.2,0.036587552
14725.3,0.052915814
14725.4,0.071980544
14725.5,0.059689118
14725.6,0.052121927
14725.7,0.053995792
14725.8,0.054223596
14725.9,0.042033258
14726,0.04813643
14726.1,0.040881988
14726.2,0.051708241
14726.3,0.047462636
14726.4,0.032862457
14726.5,0.054607444
14726.6,0.036248994
14726.7,0.070830359
14726.8,0.025376376
14726.9,0.049224825
14727,0.025408047
14727.1,0.046416239
14727.2,0.041489526
14727.3,0.058199495
14727.4,0.036108758
14727.5,0.029118748
14727.6,0.065464911
14727.7,0.03457415
14727.8,0.044882095
14727.9,0.050450775
14728,0.025559839
14728.1,0.027686348
14728.2,0.035488079
14728.3,0.04604852
14728.4,0.043460151
14728.5,0.036810741
14728.6,0.042480624
14728.7,0.03980918
14728.8,0.028076535
14728.9,0.036452891
14729,0.046806578
14729.1,0.063905556
14729.2,0.058633547
14729.3,0.041977858
14729.4,0.041055524
14729.5,0.035159889
14729.6,0.047344239
14729.7,0.044239409
14729.8,0.052790085
14729.9,0.046865448
14730,0.071349012
14730.1,0.062008918
14730.2,0.054767076
14730.3,0.066025917
14730.4,0.025398314
14730.5,0.056043897
14730.6,0.038300605
14730.7,0.053991482
14730.8,0.045464023
14730.9,0.034009898
14731,0.048381503
14731.1,0.047556893
14731.2,0.03824247
14731.3,0.054233103
14731.4,0.06663087
14731.5,0.059055804
14731.6,0.050271422
14731.7,0.048056689
14731.8,0.063651477
14731.9,0.039873537
14732,0.055125771
14732.1,0.060754008
14732.2,0.05911737
14732.3,0.038073204
14732.4,0.03779073
14732.5,0.051119633
14732.6,0.051647452
14732.7,0.05114944
14732.8,0.057890887
14732.9,0.051043227
14733,0.035089195
14733.1,0.058766774
14733.2,0.058643169
14733.3,0.017319061
14733.4,0.031485961
14733.5,0.055044054
14733.6,0.033652681
14733.7,0.052371363
14733.8,0.012312386
14733.9,0.060913081
14734,0.031640066
14734.1,0.065759115
14734.2,0.043684895
14734.3,0.045422022
14734.4,0.050826393
14734.5,0.048877107
14734.6,0.015952608
14734.7,0.040727747
14734.8,0.043877391
14734.9,0.036212783
14735,0.04434239
14735.1,0.034760842
14735.2,0.044350404
14735.3,0.05434699
14735.4,0.041925415
14735.5,0.081352427
14735.6,0.044812916
14735.7,0.043668323
14735.8,0.044854217
14735.9,0.030227895
14736,0.048405
14736.1,0.05478848
14736.2,0.046986005
14736.3,0.039971841
14736.4,0.044826797
14736.5,0.049236762
14736.6,0.045418111
14736.7,0.038211177
14736.8,0.036055327
14736.9,0.078081824
14737,0.017989306
14737.1,0.028156699
14737.2,0.081348329
14737.3,0.041620516
14737.4,0.039306397
14737.5,0.049173063
14737.6,0.054066263
14737.7,0.072094814
14737.8,0.0497665
14737.9,0.059693935
14738,0.044587324
14738.1,0.056928221
14738.2,0.060667343
14738.3,0.035238832
14738.4,0.035537862
14738.5,0.030490823
14738.6,0.068078109
14738.7,0.042226433
14738.8,0.030853544
14738.9,0.053050869
14739,0.052066113
14739.1,0.055534808
14739.2,0.054636124
14739.3,0.037047196
14739.4,0.068071916
14739.5,0.051493308
14739.6,0.060062666
14739.7,0.043118711
14739.8,0.032433153
14739.9,0.058063893
14740,0.046725578
14740.1,0.029682693
14740.2,0.065993431
14740.3,0.039763215
14740.4,0.050614091
14740.5,0.060162977
14740.6,0.049280377
14740.7,0.048955698
14740.8,0.040402595
14740.9,0.070788954
14741,0.069899976
14741.1,0.035116774
14741.2,0.053476459
14741.3,0.056232467
14741.4,0.061612438
14741.5,0.059205781
14741.6,0.062244526
14741.7,0.04401983
14741.8,0.059336578
14741.9,0.060950992
14742,0.028283873
14742.1,0.059738627
14742.2,0.044209613
14742.3,0.07211792
14742.4,0.08269841
14742.5,0.018764433
14742.6,0.030045523
14742.7,0.035737198
14742.8,0.065418746
14742.9,0.06121744
14743,0.060749533
14743.1,0.036582323
14743.2,0.053276463
14743.3,0.045781457
14743.4,0.033818136
14743.5,0.036504678
14743.6,0.062751503
14743.7,0.067540565
14743.8,0.056864892
14743.9,0.044186928
14744,0.052843726
14744.1,0.053544694
14744.2,0.061058607
14744.3,0.03276593
14744.4,0.054143446
14744.5,0.050321522
14744.6,0.066281245
14744.7,0.041044312
14744.8,0.030717076
14744.9,0.059515534
14745,0.05140552
14745.1,0.042525088
14745.2,0.062401862
14745.3,0.059855299
14745.4,0.029740151
14745.5,0.042464119
14745.6,0.049845157
14745.7,0.050698751
14745.8,0.043296879
14745.9,0.027039833
14746,0.064337952
14746.1,0.028394926
14746.2,0.029067822
14746.3,0.036795525
14746.4,0.032742237
14746.5,0.055989491
14746.6,0.056581286
14746.7,0.039331166
14746.8,0.043179467
14746.9,0.062126013
14747,0.051545022
14747.1,0.056341203
14747.2,0.045174477
14747.3,0.072214023
14747.4,0.061967342
14747.5,0.055028111
14747.6,0.027333478
14747.7,0.040007636
14747.8,0.042908338
14747.9,0.038318061
14748,0.04625085
14748.1,0.055773754
14748.2,0.043799801
14748.3,0.063635253
14748.4,0.018337921
14748.5,0.05946591
14748.6,0.032593064
14748.7,0.063591227
14748.8,0.032700171
14748.9,0.050972197
14749,0.055994795
14749.1,0.025022061
14749.2,0.041700144
14749.3,0.050202071
14749.4,0.042364478
14749.5,0.042285825
14749.6,0.054812489
14749.7,0.034107955
14749.8,0.040868206
14749.9,0.027174358
14750,0.039204202
14750.1,0.037395915
14750.2,0.063504526
14750.3,0.041797451
14750.4,0.075066726
14750.5,0.042163126
14750.6,0.046568024
14750.7,0.027081684
14750.8,0.051991305
14750.9,0.041515828
14751,0.050777817
14751.1,0.030841434
14751.2,0.050449757
14751.3,0.029358543
14751.4,0.039791433
14751.5,0.019654774
14751.6,0.024319241
14751.7,0.045314939
14751.8,0.069381992
14751.9,0.071041523
14752,0.046593116
14752.1,0.056167438
14752.2,0.051330581
14752.3,0.051018617
14752.4,0.042801566
14752.5,0.052248102
14752.6,0.046810931
14752.7,0.041312378
14752.8,0.047115573
14752.9,0.075534263
14753,0.022169148
14753.1,0.051626212
14753.2,0.062812541
14753.3,0.049198965
14753.4,0.050124464
14753.5,0.040950886
14753.6,0.062832749
14753.7,0.040017206
14753.8,0.039408594
14753.9,0.033605364
14754,0.04446958
14754.1,0.039646513
14754.2,0.024985218
14754.3,0.04256167
14754.4,0.05510433
14754.5,0.033859659
14754.6,0.059556906
14754.7,0.051075128
14754.8,0.059036082
14754.9,0.054151195
14755,0.051773041
14755.1,0.02811059
14755.2,0.055541918
14755.3,0.043895365
14755.4,0.050361226
14755.5,0.033662347
14755.6,0.052760511
14755.7,0.056454997
14755.8,0.037494902
14755.9,0.051129912
14756,0.036021632
14756.1,0.038147689
14756.2,0.043621755
14756.3,0.04515047
14756.4,0.049108529
14756.5,0.054878218
14756.6,0.061997797
14756.7,0.061816288
14756.8,0.058588647
14756.9,0.042036919
14757,0.044676261
14757.1,0.053516315
14757.2,0.054171756
14757.3,0.068682974
14757.4,0.055413039
14757.5,0.05086494
14757.6,0.043088574
14757.7,0.036174539
14757.8,0.059829422
14757.9,0.043060434
14758,0.058525649
14758.1,0.075441609
14758.2,0.06542584
14758.3,0.029001983
14758.4,0.03478575
14758.5,0.055572604
14758.6,0.017151781
14758.7,0.033369144
14758.8,0.039639833
14758.9,0.022966765
14759,0.044646251
14759.1,0.055079482
14759.2,0.03800832
14759.3,0.049154632
14759.4,0.027601398
14759.5,0.019716802
14759.6,0.045274925
14759.7,0.062881338
14759.8,0.061859346
14759.9,0.047280198
14760,0.061017504
14760.1,0.048647781
14760.2,0.061290056
14760.3,0.050447324
14760.4,0.049439012
14760.5,0.026614244
14760.6,0.053808822
14760.7,0.07462709
14760.8,0.057523231
14760.9,0.067665971
14761,0.050897496
14761.1,0.037658366
14761.2,0.047034599
14761.3,0.031704861
14761.4,0.056071154
14761.5,0.063259786
14761.6,0.061723256
14761.7,0.063658638
14761.8,0.040331911
14761.9,0.047577609
14762,0.053228911
14762.1,0.030470962
14762.2,0.01191822
14762.3,0.042963352
14762.4,0.030691175
14762.5,0.053319251
14762.6,0.068327846
14762.7,0.063628767
14762.8,0.041476492
14762.9,0.057278225
14763,0.051577069
14763.1,0.048498421
14763.2,0.027506346
14763.3,0.046989722
14763.4,0.034079589
14763.5,0.054209744
14763.6,0.045724164
14763.7,0.04163122
14763.8,0.060905536
14763.9,0.044144321
14764,0.055391029
14764.1,0.059499431
14764.2,0.038361418
14764.3,0.042586935
14764.4,0.043429456
14764.5,0.052489955
14764.6,0.059963717
14764.7,0.043320503
14764.8,0.038073665
14764.9,0.061476436
14765,0.050532836
14765.1,0.049842935
14765.2,0.044679212
14765.3,0.061925713
14765.4,0.072714893
14765.5,0.049763231
14765.6,0.049617248
14765.7,0.051321653
14765.8,0.032591511
14765.9,0.047724015
14766,0.027324795
14766.1,0.074586771
14766.2,0.06910794
14766.3,0.038747006
14766.4,0.050981624
14766.5,0.047063815
14766.6,0.044109291
14766.7,0.050322776
14766.8,0.04896535
14766.9,0.060976456
14767,0.043009103
14767.1,0.042192983
14767.2,0.040958162
14767.3,0.046475053
14767.4,0.044549545
14767.5,0.067795878
14767.6,0.054325846
14767.7,0.060486556
14767.8,0.073538287
14767.9,0.034519741
14768,0.02693451
14768.1,0.038006311
14768.2,0.03688591
14768.3,0.050370268
14768.4,0.057408611
14768.5,0.053929224
14768.6,0.04808438
14768.7,0.046625736
14768.8,0.055019941
14768.9,0.034269855
14769,0.036592134
14769.1,0.063885831
14769.2,0.040268202
14769.3,0.036726891
14769.4,0.04548442
14769.5,0.053935076
14769.6,0.048236146
14769.7,0.055694651
14769.8,0.051540561
14769.9,0.038044696
14770,0.058284735
14770.1,0.041835812
14770.2,0.054188265
14770.3,0.047225495
14770.4,0.065322514
14770.5,0.048315557
14770.6,0.052463922
14770.7,0.045181554
14770.8,0.074613257
14770.9,0.065152687
14771,0.032967134
14771.1,0.050091389
14771.2,0.027602385
14771.3,0.060634425
14771.4,0.046493559
14771.5,0.045824548
14771.6,0.026747407
14771.7,0.037845345
14771.8,0.037725038
14771.9,0.07655952
14772,0.016698896
14772.1,0.049380877
14772.2,0.038170031
14772.3,0.059210214
14772.4,0.058127871
14772.5,0.040405355
14772.6,0.049318883
14772.7,0.046791578
14772.8,0.06920605
14772.9,0.053080531
14773,0.029125174
14773.1,0.025377465
14773.2,0.041614035
14773.3,0.048467407
14773.4,0.051745577
14773.5,0.064680855
14773.6,0.063884956
14773.7,0.035763577
14773.8,0.034681075
14773.9,0.05706167
14774,0.037296936
14774.1,0.042810113
14774.2,0.032127303
14774.3,0.055626099
14774.4,0.035881036
14774.5,0.043512814
14774.6,0.024985521
14774.7,0.040999678
14774.8,0.044641556
14774.9,0.034712136
14775,0.057003294
14775.1,0.050316567
14775.2,0.03627528
14775.3,0.054129453
14775.4,0.045885895
14775.5,0.0484983
14775.6,0.029075073
14775.7,0.041352524
14775.8,0.017449846
14775.9,0.044790004
14776,0.041181574
14776.1,0.033440217
14776.2,0.05184288
14776.3,0.03391247
14776.4,0.046055371
14776.5,0.051855291
14776.6,0.074194645
14776.7,0.040012535
14776.8,0.069143073
14776.9,0.026339456
14777,0.069658585
14777.1,0.049411175
14777.2,0.03827293
14777.3,0.033101778
14777.4,0.050722073
14777.5,0.04948702
14777.6,0.041664301
14777.7,0.056123609
14777.8,0.07593897
14777.9,0.049549067
14778,0.054243639
14778.1,0.042180206
14778.2,0.040428627
14778.3,0.035242115
14778.4,0.057067342
14778.5,0.051447999
14778.6,0.037335374
14778.7,0.053047432
14778.8,0.042386145
14778.9,0.073620097
14779,0.037082068
14779.1,0.02237516
14779.2,0.069851035
14779.3,0.075964281
14779.4,0.041883713
14779.5,0.055776045
14779.6,0.050002712
14779.7,0.052942382
14779.8,0.056243513
14779.9,0.046600765
14780,0.049055912
14780.1,0.066617276
14780.2,0.036971747
14780.3,0.034681006
14780.4,0.055637039
14780.5,0.038426032
14780.6,0.055906052
14780.7,0.051245865
14780.8,0.056804424
14780.9,0.069768801
14781,0.049336785
14781.1,0.064647067
14781.2,0.048895378
14781.3,0.031826751
14781.4,0.065702422
14781.5,0.070186781
14781.6,0.054407473
14781.7,0.044677963
14781.8,0.036293379
14781.9,0.034027756
14782,0.065302678
14782.1,0.039397432
14782.2,0.036004387
14782.3,0.034371747
14782.4,0.055624402
14782.5,0.073233502
14782.6,0.056886975
14782.7,0.046232895
14782.8,0.043393894
14782.9,0.05541464
14783,0.040036267
14783.1,0.051662353
14783.2,0.041053275
14783.3,0.065016055
14783.4,0.059530599
14783.5,0.056948376
14783.6,0.038931121
14783.7,0.031124537
14783.8,0.05256717
14783.9,0.056628393
14784,0.079246394
14784.1,0.024185498
14784.2,0.05729927
14784.3,0.038247734
14784.4,0.048560872
14784.5,0.054776389
14784.6,0.058294706
14784.7,0.059386011
14784.8,0.013743571
14784.9,0.048015213
14785,0.011848521
14785.1,0.035409733
14785.2,0.040415969
14785.3,0.049307847
14785.4,0.069601588
14785.5,0.03781793
14785.6,0.038229525
14785.7,0.073398178
14785.8,0.04651018
14785.9,0.03462407
14786,0.059318069
14786.1,0.065128277
14786.2,0.054879275
14786.3,0.053886976
14786.4,0.045538955
14786.5,0.049703285
14786.6,0.062629002
14786.7,0.056491101
14786.8,0.050902562
14786.9,0.037413781
14787,0.036184621
14787.1,0.042230151
14787.2,0.040893943
14787.3,0.061109916
14787.4,0.032013448
14787.5,0.031123247
14787.6,0.043387155
14787.7,0.047110546
14787.8,0.057889741
14787.9,0.040284552
14788,0.036588814
14788.1,0.024946006
14788.2,0.036914435
14788.3,0.023870669
14788.4,0.031792437
14788.5,0.040092188
14788.6,0.047255173
14788.7,0.06229166
14788.8,0.047391129
14788.9,0.079488389
14789,0.070594141
14789.1,0.037595301
14789.2,0.057660488
14789.3,0.069783905
14789.4,0.069735516
14789.5,0.014907079
14789.6,0.062613363
14789.7,0.073534105
14789.8,0.058885117
14789.9,0.050190673
14790,0.040257328
14790.1,0.048454869
14790.2,0.046375963
14790.3,0.044762595
14790.4,0.047574123
14790.5,0.035307542
14790.6,0.066270361
14790.7,0.033449952
14790.8,0.042534988
14790.9,0.033242428
14791,0.020801974
14791.1,0.04375861
14791.2,0.058724591
14791.3,0.046794042
14791.4,0.050514494
14791.5,0.054985487
14791.6,0.044729493
14791.7,0.04764766
14791.8,0.056402953
14791.9,0.054572613
14792,0.050902713
14792.1,0.0345719
14792.2,0.064971718
14792.3,0.064818309
14792.4,0.032474629
14792.5,0.051908076
14792.6,0.048122501
14792.7,0.043019982
14792.8,0.045680439
14792.9,0.038593179
14793,0.038613159
14793.1,0.046686543
14793.2,0.038941499
14793.3,0.059607301
14793.4,0.047184129
14793.5,0.063653771
14793.6,0.060667539
14793.7,0.05448589
14793.8,0.032291183
14793.9,0.037921401
14794,0.041728034
14794.1,0.019946183
14794.2,0.040544231
14794.3,0.043278008
14794.4,0.052593068
14794.5,0.034069022
14794.6,0.045265967
14794.7,0.05460454
14794.8,0.049833553
14794.9,0.054660159
14795,0.030428808
14795.1,0.043999425
14795.2,0.01954658
14795.3,0.027721324
14795.4,0.026009435
14795.5,0.046767963
14795.6,0.038199148
14795.7,0.062163785
14795.8,0.051015789
14795.9,0.040205774
14796,0.041745563
14796.1,0.048461603
14796.2,0.051945791
14796.3,0.037126654
14796.4,0.041240195
14796.5,0.046925628
14796.6,0.035788519
14796.7,0.038625972
14796.8,0.04660785
14796.9,0.036069226
14797,0.045661839
14797.1,0.040950307
14797.2,0.052157858
14797.3,0.055218823
14797.4,0.030969741
14797.5,0.041867727
14797.6,0.04287537
14797.7,0.056561422
14797.8,0.034635652
14797.9,0.056034994
14798,0.049182407
14798.1,0.043649895
14798.2,0.06131858
14798.3,0.066067339
14798.4,0.043462778
14798.5,0.043983173
14798.6,0.055706679
14798.7,0.039752827
14798.8,0.054730074
14798.9,0.051161206
14799,0.042448859
14799.1,0.059976195
